"Year","District","Electorate","ColNames","Votes","Percentage"
1999,"Galle","Ambalangoda","No of Registered Electors",58545,NA
1999,"Galle","Karandeniya","Abdul Rasool",51,0.12
1999,"Galle","Karandeniya","Alwis Weerakkody Premawardhana",16,0.04
1999,"Galle","Karandeniya","Ariyawansha Dissanayaka",19,0.05
1999,"Galle","Karandeniya","M.D. Nandana Gunathilaka",3157,7.68
1999,"Galle","Karandeniya","Kamal Karunadasa",65,0.16
1999,"Galle","Karandeniya","Chandrika Bandaranaike Kumaratunga",22445,54.57
1999,"Galle","Karandeniya","Tennyson Edirisuriya",103,0.25
1999,"Galle","Karandeniya","W.V.M. Ranjith",144,0.35
1999,"Galle","Karandeniya","Ranil Wickramasinghe",14882,36.18
1999,"Galle","Karandeniya","Rajiva Wijesinha",51,0.12
1999,"Galle","Karandeniya","Vasudeva Nanayakkara",55,0.13
1999,"Galle","Karandeniya","Hudson Samarasinghe",30,0.07
1999,"Galle","Karandeniya","Harishchandra Wijayatunga",115,0.28
1999,"Galle","Karandeniya","Total No of Valid Votes",41133,97.96
1999,"Galle","Karandeniya","No of Rejected Votes",857,2.04
1999,"Galle","Karandeniya","Total No of Votes Polled",41990,74.32
1999,"Galle","Karandeniya","No of Registered Electors",56502,NA
1999,"Galle","Bentara-Elpitiya","Abdul Rasool",69,0.12
1999,"Galle","Bentara-Elpitiya","Alwis Weerakkody Premawardhana",24,0.04
1999,"Galle","Bentara-Elpitiya","Ariyawansha Dissanayaka",22,0.04
1999,"Galle","Bentara-Elpitiya","M.D. Nandana Gunathilaka",3128,5.51
1999,"Galle","Bentara-Elpitiya","Kamal Karunadasa",76,0.13
1999,"Galle","Bentara-Elpitiya","Chandrika Bandaranaike Kumaratunga",31626,55.68
1999,"Galle","Bentara-Elpitiya","Tennyson Edirisuriya",125,0.22
1999,"Galle","Bentara-Elpitiya","W.V.M. Ranjith",115,0.2
1999,"Galle","Bentara-Elpitiya","Ranil Wickramasinghe",21196,37.32
1999,"Galle","Bentara-Elpitiya","Rajiva Wijesinha",119,0.21
1999,"Galle","Bentara-Elpitiya","Vasudeva Nanayakkara",82,0.14
1999,"Galle","Bentara-Elpitiya","Hudson Samarasinghe",44,0.08
1999,"Galle","Bentara-Elpitiya","Harishchandra Wijayatunga",169,0.3
1999,"Galle","Bentara-Elpitiya","Total No of Valid Votes",56795,98.29
1999,"Galle","Bentara-Elpitiya","No of Rejected Votes",991,1.71
1999,"Galle","Bentara-Elpitiya","Total No of Votes Polled",57786,76.77
1999,"Galle","Bentara-Elpitiya","No of Registered Electors",75271,NA
1999,"Galle","Hiniduma","Abdul Rasool",75,0.12
1999,"Galle","Hiniduma","Alwis Weerakkody Premawardhana",48,0.07
1999,"Galle","Hiniduma","Ariyawansha Dissanayaka",24,0.04
1999,"Galle","Hiniduma","M.D. Nandana Gunathilaka",3183,4.89
1999,"Galle","Hiniduma","Kamal Karunadasa",110,0.17
1999,"Galle","Hiniduma","Chandrika Bandaranaike Kumaratunga",35712,54.85
1999,"Galle","Hiniduma","Tennyson Edirisuriya",135,0.21
1999,"Galle","Hiniduma","W.V.M. Ranjith",174,0.27
1999,"Galle","Hiniduma","Ranil Wickramasinghe",25292,38.85
1999,"Galle","Hiniduma","Rajiva Wijesinha",152,0.23
1999,"Galle","Hiniduma","Vasudeva Nanayakkara",50,0.08
1999,"Galle","Hiniduma","Hudson Samarasinghe",59,0.09
1999,"Galle","Hiniduma","Harishchandra Wijayatunga",95,0.15
1999,"Galle","Hiniduma","Total No of Valid Votes",65109,98.68
1999,"Galle","Hiniduma","No of Rejected Votes",873,1.32
1999,"Galle","Hiniduma","Total No of Votes Polled",65982,83.78
1999,"Galle","Hiniduma","No of Registered Electors",78752,NA
1999,"Galle","Baddegama","Abdul Rasool",82,0.14
1999,"Galle","Baddegama","Alwis Weerakkody Premawardhana",40,0.07
1999,"Galle","Baddegama","Ariyawansha Dissanayaka",22,0.04
1999,"Galle","Baddegama","M.D. Nandana Gunathilaka",2406,3.98
1999,"Galle","Baddegama","Kamal Karunadasa",91,0.15
1999,"Galle","Baddegama","Chandrika Bandaranaike Kumaratunga",34097,56.36
1999,"Galle","Baddegama","Tennyson Edirisuriya",136,0.22
1999,"Galle","Baddegama","W.V.M. Ranjith",191,0.32
1999,"Galle","Baddegama","Ranil Wickramasinghe",22969,37.97
1999,"Galle","Baddegama","Rajiva Wijesinha",148,0.24
1999,"Galle","Baddegama","Vasudeva Nanayakkara",91,0.15
1999,"Galle","Baddegama","Hudson Samarasinghe",56,0.09
1999,"Galle","Baddegama","Harishchandra Wijayatunga",167,0.28
1999,"Galle","Baddegama","Total No of Valid Votes",60496,98.14
1999,"Galle","Baddegama","No of Rejected Votes",1145,1.86
1999,"Galle","Baddegama","Total No of Votes Polled",61641,80.2
1999,"Galle","Baddegama","No of Registered Electors",76860,NA
1999,"Galle","Ratgama","Abdul Rasool",32,0.06
1999,"Galle","Ratgama","Alwis Weerakkody Premawardhana",15,0.03
1999,"Galle","Ratgama","Ariyawansha Dissanayaka",10,0.02
1999,"Galle","Ratgama","M.D. Nandana Gunathilaka",2497,4.93
1999,"Galle","Ratgama","Kamal Karunadasa",74,0.15
1999,"Galle","Ratgama","Chandrika Bandaranaike Kumaratunga",28404,56.03
1999,"Galle","Ratgama","Tennyson Edirisuriya",91,0.18
1999,"Galle","Ratgama","W.V.M. Ranjith",104,0.21
1999,"Galle","Ratgama","Ranil Wickramasinghe",19134,37.74
1999,"Galle","Ratgama","Rajiva Wijesinha",88,0.17
1999,"Galle","Ratgama","Vasudeva Nanayakkara",79,0.16
1999,"Galle","Ratgama","Hudson Samarasinghe",26,0.05
1999,"Galle","Ratgama","Harishchandra Wijayatunga",144,0.28
1999,"Galle","Ratgama","Total No of Valid Votes",50698,98.54
1999,"Galle","Ratgama","No of Rejected Votes",749,1.46
1999,"Galle","Ratgama","Total No of Votes Polled",51447,75.1
1999,"Galle","Ratgama","No of Registered Electors",68503,NA
1999,"Galle","Galle","Abdul Rasool",119,0.26
1999,"Galle","Galle","Alwis Weerakkody Premawardhana",7,0.02
1999,"Galle","Galle","Ariyawansha Dissanayaka",15,0.03
1999,"Galle","Galle","M.D. Nandana Gunathilaka",2207,4.91
1999,"Galle","Galle","Kamal Karunadasa",37,0.08
1999,"Galle","Galle","Chandrika Bandaranaike Kumaratunga",22008,48.93
1999,"Galle","Galle","Tennyson Edirisuriya",63,0.14
1999,"Galle","Galle","W.V.M. Ranjith",64,0.14
1999,"Galle","Galle","Ranil Wickramasinghe",20042,44.56
1999,"Galle","Galle","Rajiva Wijesinha",61,0.14
1999,"Galle","Galle","Vasudeva Nanayakkara",112,0.25
1999,"Galle","Galle","Hudson Samarasinghe",18,0.04
1999,"Galle","Galle","Harishchandra Wijayatunga",225,0.5
1999,"Galle","Galle","Total No of Valid Votes",44978,97.83
1999,"Galle","Galle","No of Rejected Votes",1000,2.17
1999,"Galle","Galle","Total No of Votes Polled",45978,72.64
1999,"Galle","Galle","No of Registered Electors",63300,NA
1999,"Galle","Akmeemana","Abdul Rasool",69,0.13
1999,"Galle","Akmeemana","Alwis Weerakkody Premawardhana",16,0.03
1999,"Galle","Akmeemana","Ariyawansha Dissanayaka",20,0.04
1999,"Galle","Akmeemana","M.D. Nandana Gunathilaka",2602,4.87
1999,"Galle","Akmeemana","Kamal Karunadasa",62,0.12
1999,"Galle","Akmeemana","Chandrika Bandaranaike Kumaratunga",30327,56.73
1999,"Galle","Akmeemana","Tennyson Edirisuriya",91,0.17
1999,"Galle","Akmeemana","W.V.M. Ranjith",129,0.24
1999,"Galle","Akmeemana","Ranil Wickramasinghe",19749,36.94
1999,"Galle","Akmeemana","Rajiva Wijesinha",81,0.15
1999,"Galle","Akmeemana","Vasudeva Nanayakkara",124,0.23
1999,"Galle","Akmeemana","Hudson Samarasinghe",41,0.08
1999,"Galle","Akmeemana","Harishchandra Wijayatunga",150,0.28
1999,"Galle","Akmeemana","Total No of Valid Votes",53461,98.04
1999,"Galle","Akmeemana","No of Rejected Votes",1070,1.96
1999,"Galle","Akmeemana","Total No of Votes Polled",54531,78.77
1999,"Galle","Akmeemana","No of Registered Electors",69229,NA
1999,"Galle","Habaraduwa","Abdul Rasool",55,0.11
1999,"Galle","Habaraduwa","Alwis Weerakkody Premawardhana",20,0.04
1999,"Galle","Habaraduwa","Ariyawansha Dissanayaka",15,0.03
1999,"Galle","Habaraduwa","M.D. Nandana Gunathilaka",2727,5.49
1999,"Galle","Habaraduwa","Kamal Karunadasa",67,0.13
1999,"Galle","Habaraduwa","Chandrika Bandaranaike Kumaratunga",28137,56.61
1999,"Galle","Habaraduwa","Tennyson Edirisuriya",94,0.19
1999,"Galle","Habaraduwa","W.V.M. Ranjith",135,0.27
1999,"Galle","Habaraduwa","Ranil Wickramasinghe",18064,36.34
1999,"Galle","Habaraduwa","Rajiva Wijesinha",97,0.2
1999,"Galle","Habaraduwa","Vasudeva Nanayakkara",92,0.19
1999,"Galle","Habaraduwa","Hudson Samarasinghe",40,0.08
1999,"Galle","Habaraduwa","Harishchandra Wijayatunga",161,0.32
1999,"Galle","Habaraduwa","Total No of Valid Votes",49704,97.86
1999,"Galle","Habaraduwa","No of Rejected Votes",1086,2.14
1999,"Galle","Habaraduwa","Total No of Votes Polled",50790,74.88
1999,"Galle","Habaraduwa","No of Registered Electors",67833,NA
1999,"Galle","Postal District Votes","Abdul Rasool",7,0.06
1999,"Galle","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.02
1999,"Galle","Postal District Votes","Ariyawansha Dissanayaka",7,0.06
1999,"Galle","Postal District Votes","M.D. Nandana Gunathilaka",1289,10.17
1999,"Galle","Postal District Votes","Kamal Karunadasa",5,0.04
1999,"Galle","Postal District Votes","Chandrika Bandaranaike Kumaratunga",6232,49.17
1999,"Galle","Postal District Votes","Tennyson Edirisuriya",14,0.11
1999,"Galle","Postal District Votes","W.V.M. Ranjith",18,0.14
1999,"Galle","Postal District Votes","Ranil Wickramasinghe",4848,38.25
1999,"Galle","Postal District Votes","Rajiva Wijesinha",2,0.02
1999,"Galle","Postal District Votes","Vasudeva Nanayakkara",123,0.97
1999,"Galle","Postal District Votes","Hudson Samarasinghe",2,0.02
1999,"Galle","Postal District Votes","Harishchandra Wijayatunga",124,0.98
1999,"Galle","Postal District Votes","Total No of Valid Votes",12674,96.02
1999,"Galle","Postal District Votes","No of Rejected Votes",526,3.98
1999,"Galle","Postal District Votes","Total No of Votes Polled",13200,NA
1999,"Galle","Final District Results","Abdul Rasool",651,0.13
1999,"Galle","Final District Results","Alwis Weerakkody Premawardhana",210,0.04
1999,"Galle","Final District Results","Ariyawansha Dissanayaka",175,0.03
1999,"Galle","Final District Results","M.D. Nandana Gunathilaka",27257,5.32
1999,"Galle","Final District Results","Kamal Karunadasa",663,0.13
1999,"Galle","Final District Results","Chandrika Bandaranaike Kumaratunga",281154,54.91
1999,"Galle","Final District Results","Tennyson Edirisuriya",968,0.19
1999,"Galle","Final District Results","W.V.M. Ranjith",1227,0.24
1999,"Galle","Final District Results","Ranil Wickramasinghe",195906,38.26
1999,"Galle","Final District Results","Rajiva Wijesinha",907,0.18
1999,"Galle","Final District Results","Vasudeva Nanayakkara",952,0.19
1999,"Galle","Final District Results","Hudson Samarasinghe",357,0.07
1999,"Galle","Final District Results","Harishchandra Wijayatunga",1592,0.31
1999,"Galle","Final District Results","Total No of Valid Votes",512019,98.14
1999,"Galle","Final District Results","No of Rejected Votes",9716,1.86
1999,"Galle","Final District Results","Total No of Votes Polled",521735,78.98
1999,"Galle","Final District Results","No of Registered Electors",660585,NA
1999,"Matara","Deniyaya","Abdul Rasool",116,0.21
1999,"Matara","Deniyaya","Alwis Weerakkody Premawardhana",45,0.08
1999,"Matara","Deniyaya","Ariyawansha Dissanayaka",38,0.07
1999,"Matara","Deniyaya","M.D. Nandana Gunathilaka",3108,5.65
1999,"Matara","Deniyaya","Kamal Karunadasa",111,0.2
1999,"Matara","Deniyaya","Chandrika Bandaranaike Kumaratunga",29229,53.09
1999,"Matara","Deniyaya","Tennyson Edirisuriya",157,0.29
1999,"Matara","Deniyaya","W.V.M. Ranjith",251,0.46
1999,"Matara","Deniyaya","Ranil Wickramasinghe",21400,38.87
1999,"Matara","Deniyaya","Rajiva Wijesinha",223,0.41
1999,"Matara","Deniyaya","Vasudeva Nanayakkara",95,0.17
1999,"Matara","Deniyaya","Hudson Samarasinghe",75,0.14
1999,"Matara","Deniyaya","Harishchandra Wijayatunga",207,0.38
1999,"Matara","Deniyaya","Total No of Valid Votes",55055,97.41
1999,"Matara","Deniyaya","No of Rejected Votes",1464,2.59
1999,"Matara","Deniyaya","Total No of Votes Polled",56519,75.96
1999,"Matara","Deniyaya","No of Registered Electors",74409,NA
1999,"Matara","Hakmana","Abdul Rasool",85,0.16
1999,"Matara","Hakmana","Alwis Weerakkody Premawardhana",32,0.06
1999,"Matara","Hakmana","Ariyawansha Dissanayaka",36,0.07
1999,"Matara","Hakmana","M.D. Nandana Gunathilaka",3471,6.53
1999,"Matara","Hakmana","Kamal Karunadasa",92,0.17
1999,"Matara","Hakmana","Chandrika Bandaranaike Kumaratunga",29115,54.77
1999,"Matara","Hakmana","Tennyson Edirisuriya",192,0.36
1999,"Matara","Hakmana","W.V.M. Ranjith",199,0.37
1999,"Matara","Hakmana","Ranil Wickramasinghe",19464,36.61
1999,"Matara","Hakmana","Rajiva Wijesinha",170,0.32
1999,"Matara","Hakmana","Vasudeva Nanayakkara",54,0.1
1999,"Matara","Hakmana","Hudson Samarasinghe",57,0.11
1999,"Matara","Hakmana","Harishchandra Wijayatunga",194,0.36
1999,"Matara","Hakmana","Total No of Valid Votes",53161,98.18
1999,"Matara","Hakmana","No of Rejected Votes",983,1.82
1999,"Matara","Hakmana","Total No of Votes Polled",54144,72.04
1999,"Matara","Hakmana","No of Registered Electors",75156,NA
1999,"Matara","Akuressa","Abdul Rasool",99,0.17
1999,"Matara","Akuressa","Alwis Weerakkody Premawardhana",40,0.07
1999,"Matara","Akuressa","Ariyawansha Dissanayaka",34,0.06
1999,"Matara","Akuressa","M.D. Nandana Gunathilaka",4231,7.46
1999,"Matara","Akuressa","Kamal Karunadasa",100,0.18
1999,"Matara","Akuressa","Chandrika Bandaranaike Kumaratunga",30040,53
1999,"Matara","Akuressa","Tennyson Edirisuriya",145,0.26
1999,"Matara","Akuressa","W.V.M. Ranjith",154,0.27
1999,"Matara","Akuressa","Ranil Wickramasinghe",21330,37.63
1999,"Matara","Akuressa","Rajiva Wijesinha",182,0.32
1999,"Matara","Akuressa","Vasudeva Nanayakkara",72,0.13
1999,"Matara","Akuressa","Hudson Samarasinghe",58,0.1
1999,"Matara","Akuressa","Harishchandra Wijayatunga",195,0.34
1999,"Matara","Akuressa","Total No of Valid Votes",56680,98.11
1999,"Matara","Akuressa","No of Rejected Votes",1090,1.89
1999,"Matara","Akuressa","Total No of Votes Polled",57770,75.11
1999,"Matara","Akuressa","No of Registered Electors",76916,NA
1999,"Matara","Kamburupitiya","Abdul Rasool",68,0.14
1999,"Matara","Kamburupitiya","Alwis Weerakkody Premawardhana",24,0.05
1999,"Matara","Kamburupitiya","Ariyawansha Dissanayaka",22,0.04
1999,"Matara","Kamburupitiya","M.D. Nandana Gunathilaka",2997,5.99
1999,"Matara","Kamburupitiya","Kamal Karunadasa",50,0.1
1999,"Matara","Kamburupitiya","Chandrika Bandaranaike Kumaratunga",28515,56.97
1999,"Matara","Kamburupitiya","Tennyson Edirisuriya",106,0.21
1999,"Matara","Kamburupitiya","W.V.M. Ranjith",126,0.25
1999,"Matara","Kamburupitiya","Ranil Wickramasinghe",17689,35.34
1999,"Matara","Kamburupitiya","Rajiva Wijesinha",147,0.29
1999,"Matara","Kamburupitiya","Vasudeva Nanayakkara",68,0.14
1999,"Matara","Kamburupitiya","Hudson Samarasinghe",41,0.08
1999,"Matara","Kamburupitiya","Harishchandra Wijayatunga",201,0.4
1999,"Matara","Kamburupitiya","Total No of Valid Votes",50054,98.26
1999,"Matara","Kamburupitiya","No of Rejected Votes",887,1.74
1999,"Matara","Kamburupitiya","Total No of Votes Polled",50941,72.61
1999,"Matara","Kamburupitiya","No of Registered Electors",70157,NA
1999,"Matara","Devinuwara","Abdul Rasool",56,0.11
1999,"Matara","Devinuwara","Alwis Weerakkody Premawardhana",15,0.03
1999,"Matara","Devinuwara","Ariyawansha Dissanayaka",24,0.05
1999,"Matara","Devinuwara","M.D. Nandana Gunathilaka",4539,9.17
1999,"Matara","Devinuwara","Kamal Karunadasa",62,0.13
1999,"Matara","Devinuwara","Chandrika Bandaranaike Kumaratunga",25363,51.24
1999,"Matara","Devinuwara","Tennyson Edirisuriya",100,0.2
1999,"Matara","Devinuwara","W.V.M. Ranjith",99,0.2
1999,"Matara","Devinuwara","Ranil Wickramasinghe",18844,38.07
1999,"Matara","Devinuwara","Rajiva Wijesinha",107,0.22
1999,"Matara","Devinuwara","Vasudeva Nanayakkara",84,0.17
1999,"Matara","Devinuwara","Hudson Samarasinghe",47,0.09
1999,"Matara","Devinuwara","Harishchandra Wijayatunga",155,0.31
1999,"Matara","Devinuwara","Total No of Valid Votes",49495,98.09
1999,"Matara","Devinuwara","No of Rejected Votes",963,1.91
1999,"Matara","Devinuwara","Total No of Votes Polled",50458,73.88
1999,"Matara","Devinuwara","No of Registered Electors",68296,NA
1999,"Matara","Matara","Abdul Rasool",94,0.18
1999,"Matara","Matara","Alwis Weerakkody Premawardhana",18,0.03
1999,"Matara","Matara","Ariyawansha Dissanayaka",15,0.03
1999,"Matara","Matara","M.D. Nandana Gunathilaka",3273,6.33
1999,"Matara","Matara","Kamal Karunadasa",54,0.1
1999,"Matara","Matara","Chandrika Bandaranaike Kumaratunga",28865,55.79
1999,"Matara","Matara","Tennyson Edirisuriya",72,0.14
1999,"Matara","Matara","W.V.M. Ranjith",86,0.17
1999,"Matara","Matara","Ranil Wickramasinghe",18743,36.22
1999,"Matara","Matara","Rajiva Wijesinha",72,0.14
1999,"Matara","Matara","Vasudeva Nanayakkara",156,0.3
1999,"Matara","Matara","Hudson Samarasinghe",19,0.04
1999,"Matara","Matara","Harishchandra Wijayatunga",276,0.53
1999,"Matara","Matara","Total No of Valid Votes",51743,96.66
1999,"Matara","Matara","No of Rejected Votes",1790,3.34
1999,"Matara","Matara","Total No of Votes Polled",53533,73.74
1999,"Matara","Matara","No of Registered Electors",72593,NA
1999,"Matara","Weligama","Abdul Rasool",116,0.21
1999,"Matara","Weligama","Alwis Weerakkody Premawardhana",26,0.05
1999,"Matara","Weligama","Ariyawansha Dissanayaka",20,0.04
1999,"Matara","Weligama","M.D. Nandana Gunathilaka",3674,6.72
1999,"Matara","Weligama","Kamal Karunadasa",71,0.13
1999,"Matara","Weligama","Chandrika Bandaranaike Kumaratunga",30939,56.59
1999,"Matara","Weligama","Tennyson Edirisuriya",114,0.21
1999,"Matara","Weligama","W.V.M. Ranjith",123,0.22
1999,"Matara","Weligama","Ranil Wickramasinghe",19183,35.09
1999,"Matara","Weligama","Rajiva Wijesinha",87,0.16
1999,"Matara","Weligama","Vasudeva Nanayakkara",67,0.12
1999,"Matara","Weligama","Hudson Samarasinghe",35,0.06
1999,"Matara","Weligama","Harishchandra Wijayatunga",219,0.4
1999,"Matara","Weligama","Total No of Valid Votes",54674,98.16
1999,"Matara","Weligama","No of Rejected Votes",1027,1.84
1999,"Matara","Weligama","Total No of Votes Polled",55701,71.12
1999,"Matara","Weligama","No of Registered Electors",78320,NA
1999,"Matara","Postal District Votes","Abdul Rasool",5,0.06
1999,"Matara","Postal District Votes","Alwis Weerakkody Premawardhana",2,0.03
1999,"Matara","Postal District Votes","Ariyawansha Dissanayaka",3,0.04
1999,"Matara","Postal District Votes","M.D. Nandana Gunathilaka",936,12.04
1999,"Matara","Postal District Votes","Kamal Karunadasa",3,0.04
1999,"Matara","Postal District Votes","Chandrika Bandaranaike Kumaratunga",3619,46.54
1999,"Matara","Postal District Votes","Tennyson Edirisuriya",5,0.06
1999,"Matara","Postal District Votes","W.V.M. Ranjith",4,0.05
1999,"Matara","Postal District Votes","Ranil Wickramasinghe",3024,38.89
1999,"Matara","Postal District Votes","Rajiva Wijesinha",9,0.12
1999,"Matara","Postal District Votes","Vasudeva Nanayakkara",74,0.95
1999,"Matara","Postal District Votes","Hudson Samarasinghe",0,0
1999,"Matara","Postal District Votes","Harishchandra Wijayatunga",92,1.18
1999,"Matara","Postal District Votes","Total No of Valid Votes",7776,95.35
1999,"Matara","Postal District Votes","No of Rejected Votes",379,4.65
1999,"Matara","Postal District Votes","Total No of Votes Polled",8155,NA
1999,"Matara","Final District Results","Abdul Rasool",639,0.17
1999,"Matara","Final District Results","Alwis Weerakkody Premawardhana",202,0.05
1999,"Matara","Final District Results","Ariyawansha Dissanayaka",192,0.05
1999,"Matara","Final District Results","M.D. Nandana Gunathilaka",26229,6.93
1999,"Matara","Final District Results","Kamal Karunadasa",543,0.14
1999,"Matara","Final District Results","Chandrika Bandaranaike Kumaratunga",205685,54.32
1999,"Matara","Final District Results","Tennyson Edirisuriya",891,0.24
1999,"Matara","Final District Results","W.V.M. Ranjith",1042,0.28
1999,"Matara","Final District Results","Ranil Wickramasinghe",139677,36.89
1999,"Matara","Final District Results","Rajiva Wijesinha",997,0.26
1999,"Matara","Final District Results","Vasudeva Nanayakkara",670,0.18
1999,"Matara","Final District Results","Hudson Samarasinghe",332,0.09
1999,"Matara","Final District Results","Harishchandra Wijayatunga",1539,0.41
1999,"Matara","Final District Results","Total No of Valid Votes",378638,97.78
1999,"Matara","Final District Results","No of Rejected Votes",8583,2.22
1999,"Matara","Final District Results","Total No of Votes Polled",387221,75.07
1999,"Matara","Final District Results","No of Registered Electors",515847,NA
1999,"Hambantota","Mulkirigala","Abdul Rasool",68,0.13
1999,"Hambantota","Mulkirigala","Alwis Weerakkody Premawardhana",34,0.06
1999,"Hambantota","Mulkirigala","Ariyawansha Dissanayaka",38,0.07
1999,"Hambantota","Mulkirigala","M.D. Nandana Gunathilaka",6298,11.74
1999,"Hambantota","Mulkirigala","Kamal Karunadasa",108,0.2
1999,"Hambantota","Mulkirigala","Chandrika Bandaranaike Kumaratunga",24728,46.08
1999,"Hambantota","Mulkirigala","Tennyson Edirisuriya",180,0.34
