"Year","District","Electorate","ColNames","Votes","Percentage"
2015,"Matale","Rattota","Sarath Manamendra",71,0.1
2015,"Matale","Rattota","Arachchige Rathnayaka Sirisena",141,0.2
2015,"Matale","Rattota","Mahinda Rajapaksha",32235,45.52
2015,"Matale","Rattota","Namal Rajapaksa",137,0.19
2015,"Matale","Rattota","Sundaram Mahendran",40,0.06
2015,"Matale","Rattota","Jayantha Kulathunga",25,0.04
2015,"Matale","Rattota","Total No of Valid Votes",70812,98.5
2015,"Matale","Rattota","No of Rejected Votes",1079,1.5
2015,"Matale","Rattota","Total No of Votes Polled",71891,77.06
2015,"Matale","Rattota","No of Registered Electors",93296,NA
2015,"Matale","Postal District Votes","Aithurus Mohamed Illias",1,0.01
2015,"Matale","Postal District Votes","Ibrahim Miflar",4,0.02
2015,"Matale","Postal District Votes","Prasanna Priyankara",4,0.02
2015,"Matale","Postal District Votes","Wimal Geeganage",1,0.01
2015,"Matale","Postal District Votes","Sirithunga Jayasuriya",3,0.02
2015,"Matale","Postal District Votes","M. B. Theminimulla",0,0
2015,"Matale","Postal District Votes","Pani Wijesiriwardane",0,0
2015,"Matale","Postal District Votes","Duminda Nagamuwa",7,0.04
2015,"Matale","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",3,0.02
2015,"Matale","Postal District Votes","Maithripala Sirisena",8394,49.6
2015,"Matale","Postal District Votes","Ruwanthilaka Peduru Arachchi",4,0.02
2015,"Matale","Postal District Votes","Anuruddha Polgampala",1,0.01
2015,"Matale","Postal District Votes","Baththaramulle Seelarathana Thero",3,0.02
2015,"Matale","Postal District Votes","Sarath Manamendra",1,0.01
2015,"Matale","Postal District Votes","Arachchige Rathnayaka Sirisena",5,0.03
2015,"Matale","Postal District Votes","Mahinda Rajapaksha",8483,50.13
2015,"Matale","Postal District Votes","Namal Rajapaksa",4,0.02
2015,"Matale","Postal District Votes","Sundaram Mahendran",2,0.01
2015,"Matale","Postal District Votes","Jayantha Kulathunga",3,0.02
2015,"Matale","Postal District Votes","Total No of Valid Votes",16923,99.14
2015,"Matale","Postal District Votes","No of Rejected Votes",146,0.86
2015,"Matale","Postal District Votes","Total No of Votes Polled",17069,98.49
2015,"Matale","Postal District Votes","No of Registered Electors",17330,NA
2015,"Matale","Final District Results","Aithurus Mohamed Illias",306,0.1
2015,"Matale","Final District Results","Ibrahim Miflar",392,0.13
2015,"Matale","Final District Results","Prasanna Priyankara",87,0.03
2015,"Matale","Final District Results","Wimal Geeganage",57,0.02
2015,"Matale","Final District Results","Sirithunga Jayasuriya",285,0.09
2015,"Matale","Final District Results","M. B. Theminimulla",119,0.04
2015,"Matale","Final District Results","Pani Wijesiriwardane",97,0.03
2015,"Matale","Final District Results","Duminda Nagamuwa",251,0.08
2015,"Matale","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",394,0.13
2015,"Matale","Final District Results","Maithripala Sirisena",145928,47.22
2015,"Matale","Final District Results","Ruwanthilaka Peduru Arachchi",380,0.12
2015,"Matale","Final District Results","Anuruddha Polgampala",152,0.05
2015,"Matale","Final District Results","Baththaramulle Seelarathana Thero",88,0.03
2015,"Matale","Final District Results","Sarath Manamendra",241,0.08
2015,"Matale","Final District Results","Arachchige Rathnayaka Sirisena",649,0.21
2015,"Matale","Final District Results","Mahinda Rajapaksha",158880,51.41
2015,"Matale","Final District Results","Namal Rajapaksa",500,0.16
2015,"Matale","Final District Results","Sundaram Mahendran",135,0.04
2015,"Matale","Final District Results","Jayantha Kulathunga",81,0.03
2015,"Matale","Final District Results","Total No of Valid Votes",309022,98.83
2015,"Matale","Final District Results","No of Rejected Votes",3653,1.17
2015,"Matale","Final District Results","Total No of Votes Polled",312675,82.35
2015,"Matale","Final District Results","No of Registered Electors",379675,NA
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Aithurus Mohamed Illias",246,0.1
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Ibrahim Miflar",705,0.3
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Prasanna Priyankara",112,0.05
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Wimal Geeganage",71,0.03
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Sirithunga Jayasuriya",469,0.2
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","M. B. Theminimulla",199,0.08
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Pani Wijesiriwardane",195,0.08
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Duminda Nagamuwa",285,0.12
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Panagoda Don Prince Soloman Anura Liyanage",831,0.35
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Maithripala Sirisena",171578,73.01
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Ruwanthilaka Peduru Arachchi",730,0.31
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Anuruddha Polgampala",250,0.11
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Baththaramulle Seelarathana Thero",141,0.06
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Sarath Manamendra",282,0.12
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Arachchige Rathnayaka Sirisena",493,0.21
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Mahinda Rajapaksha",57718,24.56
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Namal Rajapaksa",479,0.2
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Sundaram Mahendran",156,0.07
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Jayantha Kulathunga",56,0.02
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Total No of Valid Votes",234996,98.35
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","No of Rejected Votes",3939,1.65
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","Total No of Votes Polled",238935,78.9
2015,"Nuwara-Eliya","Nuwara-Eliya-Maskeliya","No of Registered Electors",302836,NA
2015,"Nuwara-Eliya","Kotmale","Aithurus Mohamed Illias",62,0.1
2015,"Nuwara-Eliya","Kotmale","Ibrahim Miflar",93,0.15
2015,"Nuwara-Eliya","Kotmale","Prasanna Priyankara",16,0.03
2015,"Nuwara-Eliya","Kotmale","Wimal Geeganage",14,0.02
2015,"Nuwara-Eliya","Kotmale","Sirithunga Jayasuriya",87,0.14
2015,"Nuwara-Eliya","Kotmale","M. B. Theminimulla",27,0.04
2015,"Nuwara-Eliya","Kotmale","Pani Wijesiriwardane",27,0.04
2015,"Nuwara-Eliya","Kotmale","Duminda Nagamuwa",44,0.07
2015,"Nuwara-Eliya","Kotmale","Panagoda Don Prince Soloman Anura Liyanage",133,0.22
2015,"Nuwara-Eliya","Kotmale","Maithripala Sirisena",36343,59.48
2015,"Nuwara-Eliya","Kotmale","Ruwanthilaka Peduru Arachchi",115,0.19
2015,"Nuwara-Eliya","Kotmale","Anuruddha Polgampala",38,0.06
2015,"Nuwara-Eliya","Kotmale","Baththaramulle Seelarathana Thero",19,0.03
2015,"Nuwara-Eliya","Kotmale","Sarath Manamendra",42,0.07
2015,"Nuwara-Eliya","Kotmale","Arachchige Rathnayaka Sirisena",97,0.16
2015,"Nuwara-Eliya","Kotmale","Mahinda Rajapaksha",23821,38.99
2015,"Nuwara-Eliya","Kotmale","Namal Rajapaksa",92,0.15
2015,"Nuwara-Eliya","Kotmale","Sundaram Mahendran",19,0.03
2015,"Nuwara-Eliya","Kotmale","Jayantha Kulathunga",10,0.02
2015,"Nuwara-Eliya","Kotmale","Total No of Valid Votes",61099,98.36
2015,"Nuwara-Eliya","Kotmale","No of Rejected Votes",1018,1.64
2015,"Nuwara-Eliya","Kotmale","Total No of Votes Polled",62117,79.57
2015,"Nuwara-Eliya","Kotmale","No of Registered Electors",78068,NA
2015,"Nuwara-Eliya","Hanguranketha","Aithurus Mohamed Illias",79,0.15
2015,"Nuwara-Eliya","Hanguranketha","Ibrahim Miflar",97,0.18
2015,"Nuwara-Eliya","Hanguranketha","Prasanna Priyankara",12,0.02
2015,"Nuwara-Eliya","Hanguranketha","Wimal Geeganage",13,0.02
2015,"Nuwara-Eliya","Hanguranketha","Sirithunga Jayasuriya",86,0.16
2015,"Nuwara-Eliya","Hanguranketha","M. B. Theminimulla",18,0.03
2015,"Nuwara-Eliya","Hanguranketha","Pani Wijesiriwardane",21,0.04
2015,"Nuwara-Eliya","Hanguranketha","Duminda Nagamuwa",39,0.07
2015,"Nuwara-Eliya","Hanguranketha","Panagoda Don Prince Soloman Anura Liyanage",97,0.18
2015,"Nuwara-Eliya","Hanguranketha","Maithripala Sirisena",25645,47.53
2015,"Nuwara-Eliya","Hanguranketha","Ruwanthilaka Peduru Arachchi",85,0.16
2015,"Nuwara-Eliya","Hanguranketha","Anuruddha Polgampala",23,0.04
2015,"Nuwara-Eliya","Hanguranketha","Baththaramulle Seelarathana Thero",17,0.03
2015,"Nuwara-Eliya","Hanguranketha","Sarath Manamendra",51,0.09
2015,"Nuwara-Eliya","Hanguranketha","Arachchige Rathnayaka Sirisena",122,0.23
2015,"Nuwara-Eliya","Hanguranketha","Mahinda Rajapaksha",27389,50.76
2015,"Nuwara-Eliya","Hanguranketha","Namal Rajapaksa",113,0.21
2015,"Nuwara-Eliya","Hanguranketha","Sundaram Mahendran",35,0.06
2015,"Nuwara-Eliya","Hanguranketha","Jayantha Kulathunga",14,0.03
2015,"Nuwara-Eliya","Hanguranketha","Total No of Valid Votes",53956,98.07
2015,"Nuwara-Eliya","Hanguranketha","No of Rejected Votes",1064,1.93
2015,"Nuwara-Eliya","Hanguranketha","Total No of Votes Polled",55020,77.44
2015,"Nuwara-Eliya","Hanguranketha","No of Registered Electors",71053,NA
2015,"Nuwara-Eliya","Walapane","Aithurus Mohamed Illias",72,0.11
2015,"Nuwara-Eliya","Walapane","Ibrahim Miflar",155,0.24
2015,"Nuwara-Eliya","Walapane","Prasanna Priyankara",12,0.02
2015,"Nuwara-Eliya","Walapane","Wimal Geeganage",12,0.02
2015,"Nuwara-Eliya","Walapane","Sirithunga Jayasuriya",84,0.13
2015,"Nuwara-Eliya","Walapane","M. B. Theminimulla",26,0.04
2015,"Nuwara-Eliya","Walapane","Pani Wijesiriwardane",44,0.07
2015,"Nuwara-Eliya","Walapane","Duminda Nagamuwa",64,0.1
2015,"Nuwara-Eliya","Walapane","Panagoda Don Prince Soloman Anura Liyanage",128,0.2
2015,"Nuwara-Eliya","Walapane","Maithripala Sirisena",32340,50.59
2015,"Nuwara-Eliya","Walapane","Ruwanthilaka Peduru Arachchi",136,0.21
2015,"Nuwara-Eliya","Walapane","Anuruddha Polgampala",38,0.06
2015,"Nuwara-Eliya","Walapane","Baththaramulle Seelarathana Thero",21,0.03
2015,"Nuwara-Eliya","Walapane","Sarath Manamendra",56,0.09
2015,"Nuwara-Eliya","Walapane","Arachchige Rathnayaka Sirisena",171,0.27
2015,"Nuwara-Eliya","Walapane","Mahinda Rajapaksha",30354,47.48
2015,"Nuwara-Eliya","Walapane","Namal Rajapaksa",161,0.25
2015,"Nuwara-Eliya","Walapane","Sundaram Mahendran",32,0.05
2015,"Nuwara-Eliya","Walapane","Jayantha Kulathunga",18,0.03
2015,"Nuwara-Eliya","Walapane","Total No of Valid Votes",63924,98.38
2015,"Nuwara-Eliya","Walapane","No of Rejected Votes",1052,1.62
2015,"Nuwara-Eliya","Walapane","Total No of Votes Polled",64976,79.05
2015,"Nuwara-Eliya","Walapane","No of Registered Electors",82193,NA
2015,"Nuwara-Eliya","Postal District Votes","Aithurus Mohamed Illias",3,0.02
2015,"Nuwara-Eliya","Postal District Votes","Ibrahim Miflar",4,0.03
2015,"Nuwara-Eliya","Postal District Votes","Prasanna Priyankara",0,0
2015,"Nuwara-Eliya","Postal District Votes","Wimal Geeganage",0,0
2015,"Nuwara-Eliya","Postal District Votes","Sirithunga Jayasuriya",3,0.02
2015,"Nuwara-Eliya","Postal District Votes","M. B. Theminimulla",1,0.01
2015,"Nuwara-Eliya","Postal District Votes","Pani Wijesiriwardane",4,0.03
2015,"Nuwara-Eliya","Postal District Votes","Duminda Nagamuwa",1,0.01
2015,"Nuwara-Eliya","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",2,0.02
2015,"Nuwara-Eliya","Postal District Votes","Maithripala Sirisena",6699,52.37
2015,"Nuwara-Eliya","Postal District Votes","Ruwanthilaka Peduru Arachchi",2,0.02
2015,"Nuwara-Eliya","Postal District Votes","Anuruddha Polgampala",0,0
2015,"Nuwara-Eliya","Postal District Votes","Baththaramulle Seelarathana Thero",4,0.03
2015,"Nuwara-Eliya","Postal District Votes","Sarath Manamendra",3,0.02
2015,"Nuwara-Eliya","Postal District Votes","Arachchige Rathnayaka Sirisena",6,0.05
2015,"Nuwara-Eliya","Postal District Votes","Mahinda Rajapaksha",6057,47.35
2015,"Nuwara-Eliya","Postal District Votes","Namal Rajapaksa",1,0.01
2015,"Nuwara-Eliya","Postal District Votes","Sundaram Mahendran",0,0
2015,"Nuwara-Eliya","Postal District Votes","Jayantha Kulathunga",1,0.01
2015,"Nuwara-Eliya","Postal District Votes","Total No of Valid Votes",12791,98.04
2015,"Nuwara-Eliya","Postal District Votes","No of Rejected Votes",256,1.96
2015,"Nuwara-Eliya","Postal District Votes","Total No of Votes Polled",13047,95.82
2015,"Nuwara-Eliya","Postal District Votes","No of Registered Electors",13616,NA
2015,"Nuwara-Eliya","Final District Results","Aithurus Mohamed Illias",462,0.11
2015,"Nuwara-Eliya","Final District Results","Ibrahim Miflar",1054,0.25
2015,"Nuwara-Eliya","Final District Results","Prasanna Priyankara",152,0.04
2015,"Nuwara-Eliya","Final District Results","Wimal Geeganage",110,0.03
2015,"Nuwara-Eliya","Final District Results","Sirithunga Jayasuriya",729,0.17
2015,"Nuwara-Eliya","Final District Results","M. B. Theminimulla",271,0.06
2015,"Nuwara-Eliya","Final District Results","Pani Wijesiriwardane",291,0.07
2015,"Nuwara-Eliya","Final District Results","Duminda Nagamuwa",433,0.1
2015,"Nuwara-Eliya","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",1191,0.28
2015,"Nuwara-Eliya","Final District Results","Maithripala Sirisena",272605,63.88
2015,"Nuwara-Eliya","Final District Results","Ruwanthilaka Peduru Arachchi",1068,0.25
2015,"Nuwara-Eliya","Final District Results","Anuruddha Polgampala",349,0.08
2015,"Nuwara-Eliya","Final District Results","Baththaramulle Seelarathana Thero",202,0.05
2015,"Nuwara-Eliya","Final District Results","Sarath Manamendra",434,0.1
2015,"Nuwara-Eliya","Final District Results","Arachchige Rathnayaka Sirisena",889,0.21
2015,"Nuwara-Eliya","Final District Results","Mahinda Rajapaksha",145339,34.06
2015,"Nuwara-Eliya","Final District Results","Namal Rajapaksa",846,0.2
2015,"Nuwara-Eliya","Final District Results","Sundaram Mahendran",242,0.06
2015,"Nuwara-Eliya","Final District Results","Jayantha Kulathunga",99,0.02
2015,"Nuwara-Eliya","Final District Results","Total No of Valid Votes",426766,98.31
2015,"Nuwara-Eliya","Final District Results","No of Rejected Votes",7329,1.69
2015,"Nuwara-Eliya","Final District Results","Total No of Votes Polled",434095,81.27
2015,"Nuwara-Eliya","Final District Results","No of Registered Electors",534150,NA
2015,"Galle","Balapitiya","Aithurus Mohamed Illias",39,0.1
2015,"Galle","Balapitiya","Ibrahim Miflar",38,0.1
2015,"Galle","Balapitiya","Prasanna Priyankara",4,0.01
2015,"Galle","Balapitiya","Wimal Geeganage",7,0.02
2015,"Galle","Balapitiya","Sirithunga Jayasuriya",18,0.05
2015,"Galle","Balapitiya","M. B. Theminimulla",10,0.03
2015,"Galle","Balapitiya","Pani Wijesiriwardane",18,0.05
2015,"Galle","Balapitiya","Duminda Nagamuwa",25,0.06
2015,"Galle","Balapitiya","Panagoda Don Prince Soloman Anura Liyanage",27,0.07
2015,"Galle","Balapitiya","Maithripala Sirisena",16196,40.66
2015,"Galle","Balapitiya","Ruwanthilaka Peduru Arachchi",20,0.05
2015,"Galle","Balapitiya","Anuruddha Polgampala",13,0.03
2015,"Galle","Balapitiya","Baththaramulle Seelarathana Thero",14,0.04
2015,"Galle","Balapitiya","Sarath Manamendra",20,0.05
2015,"Galle","Balapitiya","Arachchige Rathnayaka Sirisena",60,0.15
2015,"Galle","Balapitiya","Mahinda Rajapaksha",23283,58.45
2015,"Galle","Balapitiya","Namal Rajapaksa",32,0.08
2015,"Galle","Balapitiya","Sundaram Mahendran",4,0.01
2015,"Galle","Balapitiya","Jayantha Kulathunga",3,0.01
2015,"Galle","Balapitiya","Total No of Valid Votes",39831,99.04
2015,"Galle","Balapitiya","No of Rejected Votes",388,0.96
2015,"Galle","Balapitiya","Total No of Votes Polled",40219,76.1
2015,"Galle","Balapitiya","No of Registered Electors",52852,NA
2015,"Galle","Ambalangoda","Aithurus Mohamed Illias",46,0.08
2015,"Galle","Ambalangoda","Ibrahim Miflar",55,0.09
2015,"Galle","Ambalangoda","Prasanna Priyankara",14,0.02
2015,"Galle","Ambalangoda","Wimal Geeganage",9,0.02
2015,"Galle","Ambalangoda","Sirithunga Jayasuriya",28,0.05
2015,"Galle","Ambalangoda","M. B. Theminimulla",14,0.02
2015,"Galle","Ambalangoda","Pani Wijesiriwardane",17,0.03
2015,"Galle","Ambalangoda","Duminda Nagamuwa",78,0.13
2015,"Galle","Ambalangoda","Panagoda Don Prince Soloman Anura Liyanage",41,0.07
2015,"Galle","Ambalangoda","Maithripala Sirisena",26187,43.93
2015,"Galle","Ambalangoda","Ruwanthilaka Peduru Arachchi",30,0.05
2015,"Galle","Ambalangoda","Anuruddha Polgampala",20,0.03
2015,"Galle","Ambalangoda","Baththaramulle Seelarathana Thero",15,0.03
2015,"Galle","Ambalangoda","Sarath Manamendra",32,0.05
2015,"Galle","Ambalangoda","Arachchige Rathnayaka Sirisena",78,0.13
2015,"Galle","Ambalangoda","Mahinda Rajapaksha",32871,55.15
2015,"Galle","Ambalangoda","Namal Rajapaksa",51,0.09
2015,"Galle","Ambalangoda","Sundaram Mahendran",11,0.02
2015,"Galle","Ambalangoda","Jayantha Kulathunga",7,0.01
2015,"Galle","Ambalangoda","Total No of Valid Votes",59604,98.95
2015,"Galle","Ambalangoda","No of Rejected Votes",635,1.05
2015,"Galle","Ambalangoda","Total No of Votes Polled",60239,79.76
2015,"Galle","Ambalangoda","No of Registered Electors",75524,NA
2015,"Galle","Karandeniya","Aithurus Mohamed Illias",53,0.1
2015,"Galle","Karandeniya","Ibrahim Miflar",55,0.1
2015,"Galle","Karandeniya","Prasanna Priyankara",14,0.03
2015,"Galle","Karandeniya","Wimal Geeganage",2,0
2015,"Galle","Karandeniya","Sirithunga Jayasuriya",31,0.06
2015,"Galle","Karandeniya","M. B. Theminimulla",11,0.02
2015,"Galle","Karandeniya","Pani Wijesiriwardane",17,0.03
2015,"Galle","Karandeniya","Duminda Nagamuwa",129,0.23
2015,"Galle","Karandeniya","Panagoda Don Prince Soloman Anura Liyanage",44,0.08
2015,"Galle","Karandeniya","Maithripala Sirisena",19752,35.65
2015,"Galle","Karandeniya","Ruwanthilaka Peduru Arachchi",38,0.07
2015,"Galle","Karandeniya","Anuruddha Polgampala",17,0.03
2015,"Galle","Karandeniya","Baththaramulle Seelarathana Thero",20,0.04
2015,"Galle","Karandeniya","Sarath Manamendra",20,0.04
2015,"Galle","Karandeniya","Arachchige Rathnayaka Sirisena",109,0.2
2015,"Galle","Karandeniya","Mahinda Rajapaksha",34983,63.13
2015,"Galle","Karandeniya","Namal Rajapaksa",88,0.16
2015,"Galle","Karandeniya","Sundaram Mahendran",21,0.04
2015,"Galle","Karandeniya","Jayantha Kulathunga",6,0.01
2015,"Galle","Karandeniya","Total No of Valid Votes",55410,99.03
2015,"Galle","Karandeniya","No of Rejected Votes",541,0.97
2015,"Galle","Karandeniya","Total No of Votes Polled",55951,77.1
2015,"Galle","Karandeniya","No of Registered Electors",72572,NA
2015,"Galle","Bentara-Elpitiya","Aithurus Mohamed Illias",79,0.11
2015,"Galle","Bentara-Elpitiya","Ibrahim Miflar",82,0.12
2015,"Galle","Bentara-Elpitiya","Prasanna Priyankara",20,0.03
2015,"Galle","Bentara-Elpitiya","Wimal Geeganage",11,0.02
2015,"Galle","Bentara-Elpitiya","Sirithunga Jayasuriya",48,0.07
2015,"Galle","Bentara-Elpitiya","M. B. Theminimulla",19,0.03
2015,"Galle","Bentara-Elpitiya","Pani Wijesiriwardane",17,0.02
2015,"Galle","Bentara-Elpitiya","Duminda Nagamuwa",119,0.17
2015,"Galle","Bentara-Elpitiya","Panagoda Don Prince Soloman Anura Liyanage",38,0.05
2015,"Galle","Bentara-Elpitiya","Maithripala Sirisena",28287,39.78
2015,"Galle","Bentara-Elpitiya","Ruwanthilaka Peduru Arachchi",41,0.06
2015,"Galle","Bentara-Elpitiya","Anuruddha Polgampala",18,0.03
2015,"Galle","Bentara-Elpitiya","Baththaramulle Seelarathana Thero",20,0.03
2015,"Galle","Bentara-Elpitiya","Sarath Manamendra",28,0.04
2015,"Galle","Bentara-Elpitiya","Arachchige Rathnayaka Sirisena",108,0.15
2015,"Galle","Bentara-Elpitiya","Mahinda Rajapaksha",42015,59.08
2015,"Galle","Bentara-Elpitiya","Namal Rajapaksa",123,0.17
2015,"Galle","Bentara-Elpitiya","Sundaram Mahendran",27,0.04
2015,"Galle","Bentara-Elpitiya","Jayantha Kulathunga",10,0.01
2015,"Galle","Bentara-Elpitiya","Total No of Valid Votes",71110,99.2
2015,"Galle","Bentara-Elpitiya","No of Rejected Votes",574,0.8
2015,"Galle","Bentara-Elpitiya","Total No of Votes Polled",71684,80.09
2015,"Galle","Bentara-Elpitiya","No of Registered Electors",89500,NA
2015,"Galle","Hiniduma","Aithurus Mohamed Illias",78,0.09
2015,"Galle","Hiniduma","Ibrahim Miflar",87,0.11
2015,"Galle","Hiniduma","Prasanna Priyankara",17,0.02
2015,"Galle","Hiniduma","Wimal Geeganage",15,0.02
2015,"Galle","Hiniduma","Sirithunga Jayasuriya",68,0.08
2015,"Galle","Hiniduma","M. B. Theminimulla",25,0.03
2015,"Galle","Hiniduma","Pani Wijesiriwardane",26,0.03
2015,"Galle","Hiniduma","Duminda Nagamuwa",78,0.09
2015,"Galle","Hiniduma","Panagoda Don Prince Soloman Anura Liyanage",83,0.1
2015,"Galle","Hiniduma","Maithripala Sirisena",34022,41.27
2015,"Galle","Hiniduma","Ruwanthilaka Peduru Arachchi",63,0.08
2015,"Galle","Hiniduma","Anuruddha Polgampala",26,0.03
2015,"Galle","Hiniduma","Baththaramulle Seelarathana Thero",22,0.03
2015,"Galle","Hiniduma","Sarath Manamendra",35,0.04
2015,"Galle","Hiniduma","Arachchige Rathnayaka Sirisena",171,0.21
2015,"Galle","Hiniduma","Mahinda Rajapaksha",47464,57.58
2015,"Galle","Hiniduma","Namal Rajapaksa",106,0.13
2015,"Galle","Hiniduma","Sundaram Mahendran",28,0.03
2015,"Galle","Hiniduma","Jayantha Kulathunga",14,0.02
2015,"Galle","Hiniduma","Total No of Valid Votes",82428,99.05
2015,"Galle","Hiniduma","No of Rejected Votes",790,0.95
2015,"Galle","Hiniduma","Total No of Votes Polled",83218,82.59
2015,"Galle","Hiniduma","No of Registered Electors",100757,NA
2015,"Galle","Baddegama","Aithurus Mohamed Illias",108,0.14
