"Year","District","Electorate","ColNames","Votes","Percentage"
1982,"Ratnapura","Pelmadulla","Mr.H.S.R.B.K. Kobbekaduwa",15106,44.75
1982,"Ratnapura","Pelmadulla","Mr. Rohana Wijeweera",1126,3.34
1982,"Ratnapura","Pelmadulla","Mr.G.G. Ponnambalam",35,0.1
1982,"Ratnapura","Pelmadulla","Dr. Colvin R. De Silva",214,0.63
1982,"Ratnapura","Pelmadulla","Mr. Vasudeva Nanayakkara",61,0.18
1982,"Ratnapura","Pelmadulla","Total No of Valid Votes",33754,99
1982,"Ratnapura","Pelmadulla","No of Rejected Votes",340,1
1982,"Ratnapura","Pelmadulla","Total No of Votes Polled",34094,88.18
1982,"Ratnapura","Pelmadulla","No of Registered Electors",38662,NA
1982,"Ratnapura","Balangoda","Mr.J.R. Jayawardene",22923,50.53
1982,"Ratnapura","Balangoda","Mr.H.S.R.B.K. Kobbekaduwa",20679,45.58
1982,"Ratnapura","Balangoda","Mr. Rohana Wijeweera",1440,3.17
1982,"Ratnapura","Balangoda","Mr.G.G. Ponnambalam",76,0.17
1982,"Ratnapura","Balangoda","Dr. Colvin R. De Silva",195,0.43
1982,"Ratnapura","Balangoda","Mr. Vasudeva Nanayakkara",53,0.12
1982,"Ratnapura","Balangoda","Total No of Valid Votes",45366,99.26
1982,"Ratnapura","Balangoda","No of Rejected Votes",336,0.74
1982,"Ratnapura","Balangoda","Total No of Votes Polled",45702,88.16
1982,"Ratnapura","Balangoda","No of Registered Electors",51837,NA
1982,"Ratnapura","Rakwana","Mr.J.R. Jayawardene",24986,55.93
1982,"Ratnapura","Rakwana","Mr.H.S.R.B.K. Kobbekaduwa",17936,40.15
1982,"Ratnapura","Rakwana","Mr. Rohana Wijeweera",1339,3
1982,"Ratnapura","Rakwana","Mr.G.G. Ponnambalam",62,0.14
1982,"Ratnapura","Rakwana","Dr. Colvin R. De Silva",291,0.65
1982,"Ratnapura","Rakwana","Mr. Vasudeva Nanayakkara",57,0.13
1982,"Ratnapura","Rakwana","Total No of Valid Votes",44671,99.36
1982,"Ratnapura","Rakwana","No of Rejected Votes",289,0.64
1982,"Ratnapura","Rakwana","Total No of Votes Polled",44960,87.5
1982,"Ratnapura","Rakwana","No of Registered Electors",51385,NA
1982,"Ratnapura","Nivitigala","Mr.J.R. Jayawardene",21556,50.17
1982,"Ratnapura","Nivitigala","Mr.H.S.R.B.K. Kobbekaduwa",20308,47.27
1982,"Ratnapura","Nivitigala","Mr. Rohana Wijeweera",779,1.81
1982,"Ratnapura","Nivitigala","Mr.G.G. Ponnambalam",52,0.12
1982,"Ratnapura","Nivitigala","Dr. Colvin R. De Silva",205,0.48
1982,"Ratnapura","Nivitigala","Mr. Vasudeva Nanayakkara",62,0.14
1982,"Ratnapura","Nivitigala","Total No of Valid Votes",42962,99.25
1982,"Ratnapura","Nivitigala","No of Rejected Votes",324,0.75
1982,"Ratnapura","Nivitigala","Total No of Votes Polled",43286,89.23
1982,"Ratnapura","Nivitigala","No of Registered Electors",48510,NA
1982,"Ratnapura","Kalawana","Mr.J.R. Jayawardene",13806,48.8
1982,"Ratnapura","Kalawana","Mr.H.S.R.B.K. Kobbekaduwa",13644,48.22
1982,"Ratnapura","Kalawana","Mr. Rohana Wijeweera",629,2.22
1982,"Ratnapura","Kalawana","Mr.G.G. Ponnambalam",33,0.12
1982,"Ratnapura","Kalawana","Dr. Colvin R. De Silva",129,0.46
1982,"Ratnapura","Kalawana","Mr. Vasudeva Nanayakkara",52,0.18
1982,"Ratnapura","Kalawana","Total No of Valid Votes",28293,99.17
1982,"Ratnapura","Kalawana","No of Rejected Votes",237,0.83
1982,"Ratnapura","Kalawana","Total No of Votes Polled",28530,86.71
1982,"Ratnapura","Kalawana","No of Registered Electors",32904,NA
1982,"Ratnapura","Kolonna","Mr.J.R. Jayawardene",24459,51.57
1982,"Ratnapura","Kolonna","Mr.H.S.R.B.K. Kobbekaduwa",18287,38.56
1982,"Ratnapura","Kolonna","Mr. Rohana Wijeweera",4161,8.77
1982,"Ratnapura","Kolonna","Mr.G.G. Ponnambalam",59,0.12
1982,"Ratnapura","Kolonna","Dr. Colvin R. De Silva",378,0.8
1982,"Ratnapura","Kolonna","Mr. Vasudeva Nanayakkara",83,0.18
1982,"Ratnapura","Kolonna","Total No of Valid Votes",47427,98.95
1982,"Ratnapura","Kolonna","No of Rejected Votes",505,1.05
1982,"Ratnapura","Kolonna","Total No of Votes Polled",47932,79.45
1982,"Ratnapura","Kolonna","No of Registered Electors",60326,NA
1982,"Ratnapura","Postal District Votes","Mr.J.R. Jayawardene",2475,61.1
1982,"Ratnapura","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",1402,34.61
1982,"Ratnapura","Postal District Votes","Mr. Rohana Wijeweera",98,2.42
1982,"Ratnapura","Postal District Votes","Mr.G.G. Ponnambalam",0,0
1982,"Ratnapura","Postal District Votes","Dr. Colvin R. De Silva",39,0.96
1982,"Ratnapura","Postal District Votes","Mr. Vasudeva Nanayakkara",37,0.91
1982,"Ratnapura","Postal District Votes","Total No of Valid Votes",4051,99.46
1982,"Ratnapura","Postal District Votes","No of Rejected Votes",22,0.54
1982,"Ratnapura","Postal District Votes","Total No of Votes Polled",4073,NA
1982,"Ratnapura","Final District Results","Mr.J.R. Jayawardene",175903,50.9
1982,"Ratnapura","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",152506,44.13
1982,"Ratnapura","Final District Results","Mr. Rohana Wijeweera",11283,3.26
1982,"Ratnapura","Final District Results","Mr.G.G. Ponnambalam",422,0.12
1982,"Ratnapura","Final District Results","Dr. Colvin R. De Silva",1996,0.58
1982,"Ratnapura","Final District Results","Mr. Vasudeva Nanayakkara",3494,1.01
1982,"Ratnapura","Final District Results","Total No of Valid Votes",345604,99.02
1982,"Ratnapura","Final District Results","No of Rejected Votes",3407,0.98
1982,"Ratnapura","Final District Results","Total No of Votes Polled",349011,86.78
1982,"Ratnapura","Final District Results","No of Registered Electors",402202,NA
1982,"Kegalle","Dedigama","Mr.J.R. Jayawardene",26926,55.58
1982,"Kegalle","Dedigama","Mr.H.S.R.B.K. Kobbekaduwa",18803,38.81
1982,"Kegalle","Dedigama","Mr. Rohana Wijeweera",2201,4.54
1982,"Kegalle","Dedigama","Mr.G.G. Ponnambalam",45,0.09
1982,"Kegalle","Dedigama","Dr. Colvin R. De Silva",432,0.89
1982,"Kegalle","Dedigama","Mr. Vasudeva Nanayakkara",41,0.08
1982,"Kegalle","Dedigama","Total No of Valid Votes",48448,98.9
1982,"Kegalle","Dedigama","No of Rejected Votes",538,1.1
1982,"Kegalle","Dedigama","Total No of Votes Polled",48986,85
1982,"Kegalle","Dedigama","No of Registered Electors",57629,NA
1982,"Kegalle","Galigamuwa","Mr.J.R. Jayawardene",19599,52.39
1982,"Kegalle","Galigamuwa","Mr.H.S.R.B.K. Kobbekaduwa",15842,42.35
1982,"Kegalle","Galigamuwa","Mr. Rohana Wijeweera",1477,3.95
1982,"Kegalle","Galigamuwa","Mr.G.G. Ponnambalam",32,0.09
1982,"Kegalle","Galigamuwa","Dr. Colvin R. De Silva",403,1.08
1982,"Kegalle","Galigamuwa","Mr. Vasudeva Nanayakkara",54,0.14
1982,"Kegalle","Galigamuwa","Total No of Valid Votes",37407,98.71
1982,"Kegalle","Galigamuwa","No of Rejected Votes",490,1.29
1982,"Kegalle","Galigamuwa","Total No of Votes Polled",37897,84.01
1982,"Kegalle","Galigamuwa","No of Registered Electors",45109,NA
1982,"Kegalle","Kegalle","Mr.J.R. Jayawardene",20184,54.94
1982,"Kegalle","Kegalle","Mr.H.S.R.B.K. Kobbekaduwa",14567,39.65
1982,"Kegalle","Kegalle","Mr. Rohana Wijeweera",1506,4.1
1982,"Kegalle","Kegalle","Mr.G.G. Ponnambalam",31,0.08
1982,"Kegalle","Kegalle","Dr. Colvin R. De Silva",384,1.05
1982,"Kegalle","Kegalle","Mr. Vasudeva Nanayakkara",63,0.17
1982,"Kegalle","Kegalle","Total No of Valid Votes",36735,98.81
1982,"Kegalle","Kegalle","No of Rejected Votes",443,1.19
1982,"Kegalle","Kegalle","Total No of Votes Polled",37178,82.35
1982,"Kegalle","Kegalle","No of Registered Electors",45146,NA
1982,"Kegalle","Rambukkana","Mr.J.R. Jayawardene",19130,55.68
1982,"Kegalle","Rambukkana","Mr.H.S.R.B.K. Kobbekaduwa",13220,38.48
1982,"Kegalle","Rambukkana","Mr. Rohana Wijeweera",1799,5.24
1982,"Kegalle","Rambukkana","Mr.G.G. Ponnambalam",17,0.05
1982,"Kegalle","Rambukkana","Dr. Colvin R. De Silva",168,0.49
1982,"Kegalle","Rambukkana","Mr. Vasudeva Nanayakkara",21,0.06
1982,"Kegalle","Rambukkana","Total No of Valid Votes",34355,99.05
1982,"Kegalle","Rambukkana","No of Rejected Votes",328,0.95
1982,"Kegalle","Rambukkana","Total No of Votes Polled",34683,83.35
1982,"Kegalle","Rambukkana","No of Registered Electors",41612,NA
1982,"Kegalle","Mawanella","Mr.J.R. Jayawardene",24108,60.02
1982,"Kegalle","Mawanella","Mr.H.S.R.B.K. Kobbekaduwa",13814,34.39
1982,"Kegalle","Mawanella","Mr. Rohana Wijeweera",1945,4.84
1982,"Kegalle","Mawanella","Mr.G.G. Ponnambalam",29,0.07
1982,"Kegalle","Mawanella","Dr. Colvin R. De Silva",219,0.55
1982,"Kegalle","Mawanella","Mr. Vasudeva Nanayakkara",51,0.13
1982,"Kegalle","Mawanella","Total No of Valid Votes",40166,99.32
1982,"Kegalle","Mawanella","No of Rejected Votes",275,0.68
1982,"Kegalle","Mawanella","Total No of Votes Polled",40441,82.75
1982,"Kegalle","Mawanella","No of Registered Electors",48873,NA
1982,"Kegalle","Aranayake","Mr.J.R. Jayawardene",17183,59.21
1982,"Kegalle","Aranayake","Mr.H.S.R.B.K. Kobbekaduwa",10433,35.95
1982,"Kegalle","Aranayake","Mr. Rohana Wijeweera",1197,4.12
1982,"Kegalle","Aranayake","Mr.G.G. Ponnambalam",26,0.09
1982,"Kegalle","Aranayake","Dr. Colvin R. De Silva",154,0.53
1982,"Kegalle","Aranayake","Mr. Vasudeva Nanayakkara",29,0.1
1982,"Kegalle","Aranayake","Total No of Valid Votes",29022,99.25
1982,"Kegalle","Aranayake","No of Rejected Votes",219,0.75
1982,"Kegalle","Aranayake","Total No of Votes Polled",29241,84.75
1982,"Kegalle","Aranayake","No of Registered Electors",34504,NA
1982,"Kegalle","Yatiyantota","Mr.J.R. Jayawardene",22889,59.84
1982,"Kegalle","Yatiyantota","Mr.H.S.R.B.K. Kobbekaduwa",12517,32.72
1982,"Kegalle","Yatiyantota","Mr. Rohana Wijeweera",862,2.25
1982,"Kegalle","Yatiyantota","Mr.G.G. Ponnambalam",78,0.2
1982,"Kegalle","Yatiyantota","Dr. Colvin R. De Silva",1838,4.8
1982,"Kegalle","Yatiyantota","Mr. Vasudeva Nanayakkara",69,0.18
1982,"Kegalle","Yatiyantota","Total No of Valid Votes",38253,98.02
1982,"Kegalle","Yatiyantota","No of Rejected Votes",771,1.98
1982,"Kegalle","Yatiyantota","Total No of Votes Polled",39024,85.18
1982,"Kegalle","Yatiyantota","No of Registered Electors",45811,NA
1982,"Kegalle","Ruwanwella","Mr.J.R. Jayawardene",22645,57.48
1982,"Kegalle","Ruwanwella","Mr.H.S.R.B.K. Kobbekaduwa",13749,34.9
1982,"Kegalle","Ruwanwella","Mr. Rohana Wijeweera",1198,3.04
1982,"Kegalle","Ruwanwella","Mr.G.G. Ponnambalam",52,0.13
1982,"Kegalle","Ruwanwella","Dr. Colvin R. De Silva",1683,4.27
1982,"Kegalle","Ruwanwella","Mr. Vasudeva Nanayakkara",72,0.18
1982,"Kegalle","Ruwanwella","Total No of Valid Votes",39399,97.87
1982,"Kegalle","Ruwanwella","No of Rejected Votes",856,2.13
1982,"Kegalle","Ruwanwella","Total No of Votes Polled",40255,85.05
1982,"Kegalle","Ruwanwella","No of Registered Electors",47333,NA
1982,"Kegalle","Deraniyagala","Mr.J.R. Jayawardene",19249,57.33
1982,"Kegalle","Deraniyagala","Mr.H.S.R.B.K. Kobbekaduwa",11997,35.73
1982,"Kegalle","Deraniyagala","Mr. Rohana Wijeweera",1371,4.08
1982,"Kegalle","Deraniyagala","Mr.G.G. Ponnambalam",66,0.2
1982,"Kegalle","Deraniyagala","Dr. Colvin R. De Silva",789,2.35
1982,"Kegalle","Deraniyagala","Mr. Vasudeva Nanayakkara",104,0.31
1982,"Kegalle","Deraniyagala","Total No of Valid Votes",33576,98.32
1982,"Kegalle","Deraniyagala","No of Rejected Votes",572,1.68
1982,"Kegalle","Deraniyagala","Total No of Votes Polled",34148,84.25
1982,"Kegalle","Deraniyagala","No of Registered Electors",40531,NA
1982,"Kegalle","Postal District Votes","Mr.J.R. Jayawardene",3531,65.38
1982,"Kegalle","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",1596,29.55
1982,"Kegalle","Postal District Votes","Mr. Rohana Wijeweera",150,2.78
1982,"Kegalle","Postal District Votes","Mr.G.G. Ponnambalam",0,0
1982,"Kegalle","Postal District Votes","Dr. Colvin R. De Silva",114,2.11
1982,"Kegalle","Postal District Votes","Mr. Vasudeva Nanayakkara",10,0.19
1982,"Kegalle","Postal District Votes","Total No of Valid Votes",5401,99.17
1982,"Kegalle","Postal District Votes","No of Rejected Votes",45,0.83
1982,"Kegalle","Postal District Votes","Total No of Votes Polled",5446,NA
1982,"Kegalle","Final District Results","Mr.J.R. Jayawardene",195444,57.02
1982,"Kegalle","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",126538,36.92
1982,"Kegalle","Final District Results","Mr. Rohana Wijeweera",13706,4
1982,"Kegalle","Final District Results","Mr.G.G. Ponnambalam",376,0.11
1982,"Kegalle","Final District Results","Dr. Colvin R. De Silva",6184,1.8
1982,"Kegalle","Final District Results","Mr. Vasudeva Nanayakkara",514,0.15
1982,"Kegalle","Final District Results","Total No of Valid Votes",342762,98.69
1982,"Kegalle","Final District Results","No of Rejected Votes",4537,1.31
1982,"Kegalle","Final District Results","Total No of Votes Polled",347299,85.43
1982,"Kegalle","Final District Results","No of Registered Electors",406548,NA
